site_id,building_id,primary_use,square_feet,year_built
1,39,Office,64619,1969
1,45,Retail,15304,2016
1,56,Lodging/residential,60088,2013
1,75,Education,80942,2010
1,77,Lodging/residential,24456,1968
1,82,Office,10743,1974
2,110,Education,27814,2006
2,114,Education,139683,1958
2,124,Education,38319,1900
2,152,Office,10301,1970
2,153,Office,16092,1965
3,675,Manufacturing/industrial,3853,1976
3,683,Office,4650,1976
3,702,Education,24251,1966
3,723,Education,160038,1966
3,724,Education,88856,1976
3,729,Education,17190,1919
4,1232,Education,181328,0
4,1245,Healthcare,35354,0
4,1262,Office,65000,0
4,1273,Office,104089,0
4,1277,Office,45240,0
4,1285,Healthcare,130067,0
4,1300,Healthcare,25609,0
4,1303,Healthcare,200000,0
